Date,Description,Amount,Category
2025-11-01,Gold Buy - Growth Strategy,674,Investments
2025-11-02,Crypto Buy - Short-Term Trade,845,Investments
2025-11-03,Mutual Fund Buy - Retirement Fund,766,Investments
2025-11-04,Options Buy - Growth Strategy,1251,Investments
2025-11-05,Fixed Deposit Buy - Short-Term Trade,1552,Investments
2025-11-05,Gold Buy - Short-Term Trade,3666,Investments
2025-11-06,Crypto Buy - Short-Term Trade,1847,Investments
2025-11-06,Gold Buy - Retirement Fund,3259,Investments
2025-11-09,Fixed Deposit Buy - Short-Term Trade,3898,Investments
2025-11-09,Mutual Fund Buy - Growth Strategy,2040,Investments
2025-11-12,Mutual Fund Buy - Diversified Holdings,372,Investments
2025-11-15,Forex Buy - Short-Term Trade,2085,Investments
2025-11-16,Forex Buy - Growth Strategy,258,Investments
2025-11-17,Mutual Fund Buy - Long-Term Portfolio,2075,Investments
2025-11-17,Mutual Fund Buy - Long-Term Portfolio,2906,Investments
2025-11-18,Mutual Fund Buy - Short-Term Trade,2149,Investments
2025-11-19,Gold Buy - Retirement Fund,1955,Investments
2025-11-20,Options Buy - Growth Strategy,4877,Investments
2025-11-21,Forex Buy - Retirement Fund,2190,Investments
2025-11-28,Fixed Deposit Buy - Retirement Fund,1759,Investments
2025-11-29,Mutual Fund Buy - Long-Term Portfolio,3731,Investments
2025-11-30,Bond Buy - Retirement Fund,3567,Investments
2025-12-01,Fixed Deposit Buy - Long-Term Portfolio,1006,Investments
2025-12-03,Stock Buy - Retirement Fund,2979,Investments
2025-12-06,Mutual Fund Buy - Growth Strategy,1769,Investments
2025-12-08,Crypto Buy - Short-Term Trade,3875,Investments
2025-12-09,ETF Buy - Retirement Fund,1703,Investments
2025-12-10,Gold Buy - Retirement Fund,2246,Investments
2025-12-10,Mutual Fund Buy - Retirement Fund,4708,Investments
2025-12-10,Mutual Fund Buy - Long-Term Portfolio,4628,Investments
2025-12-11,Stock Buy - Long-Term Portfolio,2136,Investments
2025-12-12,ETF Buy - Retirement Fund,4178,Investments
2025-12-12,Fixed Deposit Buy - Growth Strategy,3485,Investments
2025-12-13,Stock Buy - Growth Strategy,3304,Investments
2025-12-15,Stock Buy - Retirement Fund,2372,Investments
2025-12-18,Fixed Deposit Buy - Diversified Holdings,3665,Investments
2025-12-18,Options Buy - Retirement Fund,1468,Investments
2025-12-18,Crypto Buy - Diversified Holdings,1983,Investments
2025-12-19,Stock Buy - Short-Term Trade,4641,Investments
2025-12-19,Stock Buy - Diversified Holdings,668,Investments
2025-12-19,Stock Buy - Short-Term Trade,4105,Investments
2025-12-20,Options Buy - Short-Term Trade,1489,Investments
2025-12-21,Stock Buy - Short-Term Trade,856,Investments
2025-12-23,ETF Buy - Long-Term Portfolio,756,Investments
2025-12-25,Crypto Buy - Retirement Fund,1182,Investments
2025-12-27,Forex Buy - Growth Strategy,4942,Investments
2025-12-28,Forex Buy - Long-Term Portfolio,871,Investments
2025-12-29,REIT Buy - Short-Term Trade,4830,Investments
2025-12-31,Options Buy - Diversified Holdings,2336,Investments
2026-01-01,Crypto Buy - Diversified Holdings,2155,Investments
2026-01-06,Gold Buy - Retirement Fund,1272,Investments
2026-01-07,Gold Buy - Retirement Fund,2790,Investments
2026-01-08,Mutual Fund Buy - Long-Term Portfolio,3954,Investments
2026-01-08,Forex Buy - Short-Term Trade,1019,Investments
2026-01-09,Mutual Fund Buy - Short-Term Trade,1946,Investments
2026-01-11,Options Buy - Diversified Holdings,1285,Investments
2026-01-12,Bond Buy - Long-Term Portfolio,2201,Investments
2026-01-16,Bond Buy - Diversified Holdings,1492,Investments
2026-01-16,Fixed Deposit Buy - Short-Term Trade,2678,Investments
2026-01-18,Forex Buy - Short-Term Trade,264,Investments
2026-01-22,Options Buy - Diversified Holdings,1048,Investments
2026-01-23,ETF Buy - Diversified Holdings,1145,Investments
2026-01-30,Mutual Fund Buy - Short-Term Trade,1473,Investments
2026-01-31,Gold Buy - Diversified Holdings,1925,Investments
2026-02-01,Bond Buy - Growth Strategy,2362,Investments
2026-02-04,Options Buy - Retirement Fund,2257,Investments
2026-02-04,Stock Buy - Long-Term Portfolio,3669,Investments
2026-02-06,Gold Buy - Long-Term Portfolio,229,Investments
2026-02-06,Bond Buy - Growth Strategy,2345,Investments
2026-02-06,ETF Buy - Retirement Fund,4719,Investments
2026-02-07,REIT Buy - Short-Term Trade,279,Investments
2026-02-08,Mutual Fund Buy - Long-Term Portfolio,1421,Investments
2026-02-09,Options Buy - Long-Term Portfolio,3224,Investments
2026-02-10,Forex Buy - Short-Term Trade,1413,Investments
2026-02-13,REIT Buy - Growth Strategy,542,Investments
2026-02-14,Gold Buy - Diversified Holdings,526,Investments
2026-02-15,Bond Buy - Growth Strategy,2244,Investments
2026-02-18,Mutual Fund Buy - Diversified Holdings,4786,Investments
2026-02-19,REIT Buy - Short-Term Trade,1466,Investments
2026-02-19,Crypto Buy - Growth Strategy,1650,Investments
2026-02-20,REIT Buy - Long-Term Portfolio,1669,Investments
2026-02-22,Bond Buy - Retirement Fund,2232,Investments
2026-02-24,Gold Buy - Growth Strategy,1085,Investments
2026-02-24,REIT Buy - Long-Term Portfolio,4055,Investments
2026-02-24,Crypto Buy - Growth Strategy,3970,Investments
2026-02-24,Bond Buy - Diversified Holdings,2064,Investments
2026-02-25,Crypto Buy - Long-Term Portfolio,1782,Investments
2026-02-26,REIT Buy - Diversified Holdings,2482,Investments
2026-02-26,Mutual Fund Buy - Diversified Holdings,3076,Investments
2026-02-27,Options Buy - Retirement Fund,4592,Investments
2026-03-03,Bond Buy - Long-Term Portfolio,1144,Investments
2026-03-04,Gold Buy - Growth Strategy,4956,Investments
2026-03-04,Gold Buy - Long-Term Portfolio,1088,Investments
2026-03-07,Forex Buy - Retirement Fund,3031,Investments
2026-03-08,Bond Buy - Retirement Fund,4389,Investments
2026-03-11,Mutual Fund Buy - Retirement Fund,4923,Investments
2026-03-12,Crypto Buy - Diversified Holdings,563,Investments
2026-03-13,REIT Buy - Long-Term Portfolio,4459,Investments
2026-03-14,Options Buy - Growth Strategy,3183,Investments
2026-03-19,REIT Buy - Long-Term Portfolio,2904,Investments
2026-03-21,Forex Buy - Diversified Holdings,1220,Investments
2026-03-21,Gold Buy - Short-Term Trade,2733,Investments
2026-03-24,REIT Buy - Diversified Holdings,3496,Investments
2026-03-26,Gold Buy - Short-Term Trade,1242,Investments
2026-03-27,Crypto Buy - Retirement Fund,3305,Investments
2026-03-27,ETF Buy - Short-Term Trade,4862,Investments
2026-03-31,Gold Buy - Retirement Fund,4688,Investments
2026-03-31,Stock Buy - Diversified Holdings,2550,Investments
2026-04-02,Crypto Buy - Retirement Fund,4951,Investments
2026-04-03,Forex Buy - Diversified Holdings,4009,Investments
2026-04-05,Fixed Deposit Buy - Retirement Fund,1950,Investments
2026-04-05,Options Buy - Retirement Fund,1590,Investments
2026-04-07,Mutual Fund Buy - Diversified Holdings,4422,Investments
2026-04-08,Forex Buy - Diversified Holdings,965,Investments
2026-04-08,Crypto Buy - Diversified Holdings,2040,Investments
2026-04-09,Crypto Buy - Growth Strategy,400,Investments
2026-04-11,Stock Buy - Growth Strategy,4092,Investments
2026-04-12,Forex Buy - Long-Term Portfolio,3930,Investments
2026-04-15,REIT Buy - Short-Term Trade,1792,Investments
2026-04-15,REIT Buy - Retirement Fund,3473,Investments
2026-04-18,Crypto Buy - Growth Strategy,245,Investments
2026-04-19,Mutual Fund Buy - Retirement Fund,1992,Investments
2026-04-20,ETF Buy - Short-Term Trade,4005,Investments
2026-04-22,Stock Buy - Short-Term Trade,2241,Investments
2026-04-23,Mutual Fund Buy - Retirement Fund,1292,Investments
2026-04-25,Fixed Deposit Buy - Short-Term Trade,4778,Investments
2026-04-26,Forex Buy - Diversified Holdings,3825,Investments
2026-04-29,Forex Buy - Short-Term Trade,3695,Investments
2026-04-30,Options Buy - Retirement Fund,1503,Investments
2026-04-30,Fixed Deposit Buy - Retirement Fund,2323,Investments
