Date,Description,Amount,Source
2025-11-03,Gold Sell - Retirement Fund,2197,Investments
2025-11-04,Fixed Deposit Sell - Short-Term Trade,3304,Investments
2025-11-06,Bond Sell - Long-Term Portfolio,4249,Investments
2025-11-08,Bond Sell - Growth Strategy,4194,Investments
2025-11-08,Crypto Sell - Diversified Holdings,2316,Investments
2025-11-10,Bond Sell - Diversified Holdings,2463,Investments
2025-11-12,Options Sell - Long-Term Portfolio,4432,Investments
2025-11-13,Crypto Sell - Long-Term Portfolio,2177,Investments
2025-11-13,REIT Sell - Retirement Fund,4748,Investments
2025-11-15,Crypto Sell - Retirement Fund,4220,Investments
2025-11-16,Fixed Deposit Sell - Long-Term Portfolio,962,Investments
2025-11-21,Gold Sell - Growth Strategy,3512,Investments
2025-11-28,Crypto Sell - Diversified Holdings,4964,Investments
2025-11-28,Bond Sell - Retirement Fund,4734,Investments
2025-11-28,Options Sell - Diversified Holdings,3685,Investments
2025-11-30,Options Sell - Diversified Holdings,3082,Investments
2025-12-02,Fixed Deposit Sell - Diversified Holdings,2711,Investments
2025-12-03,Gold Sell - Growth Strategy,1188,Investments
2025-12-06,Crypto Sell - Diversified Holdings,1179,Investments
2025-12-09,Options Sell - Growth Strategy,1769,Investments
2025-12-11,Crypto Sell - Retirement Fund,2465,Investments
2025-12-13,Forex Sell - Short-Term Trade,2518,Investments
2025-12-14,Mutual Fund Sell - Growth Strategy,2626,Investments
2025-12-14,Crypto Sell - Diversified Holdings,1669,Investments
2025-12-14,Gold Sell - Long-Term Portfolio,4575,Investments
2025-12-15,ETF Sell - Diversified Holdings,572,Investments
2025-12-15,Stock Sell - Short-Term Trade,2593,Investments
2025-12-17,ETF Sell - Retirement Fund,1040,Investments
2025-12-18,Stock Sell - Short-Term Trade,2529,Investments
2025-12-20,Fixed Deposit Sell - Retirement Fund,3808,Investments
2025-12-21,Bond Sell - Growth Strategy,620,Investments
2025-12-21,Gold Sell - Retirement Fund,1134,Investments
2025-12-25,Mutual Fund Sell - Retirement Fund,4228,Investments
2025-12-25,Mutual Fund Sell - Short-Term Trade,639,Investments
2025-12-27,ETF Sell - Growth Strategy,4810,Investments
2025-12-29,Gold Sell - Long-Term Portfolio,2233,Investments
2025-12-30,Mutual Fund Sell - Short-Term Trade,3609,Investments
2025-12-30,Forex Sell - Short-Term Trade,2048,Investments
2025-12-31,Options Sell - Retirement Fund,3890,Investments
2026-01-01,Fixed Deposit Sell - Diversified Holdings,3712,Investments
2026-01-05,Gold Sell - Short-Term Trade,693,Investments
2026-01-06,Forex Sell - Long-Term Portfolio,1902,Investments
2026-01-07,Crypto Sell - Diversified Holdings,865,Investments
2026-01-09,ETF Sell - Growth Strategy,1623,Investments
2026-01-10,Options Sell - Long-Term Portfolio,1482,Investments
2026-01-10,Stock Sell - Retirement Fund,3890,Investments
2026-01-10,Forex Sell - Retirement Fund,2585,Investments
2026-01-15,Stock Sell - Growth Strategy,2560,Investments
2026-01-16,Gold Sell - Retirement Fund,783,Investments
2026-01-16,Crypto Sell - Diversified Holdings,1820,Investments
2026-01-17,REIT Sell - Long-Term Portfolio,4661,Investments
2026-01-18,Crypto Sell - Growth Strategy,2376,Investments
2026-01-19,ETF Sell - Long-Term Portfolio,688,Investments
2026-01-22,ETF Sell - Diversified Holdings,4862,Investments
2026-01-23,Gold Sell - Retirement Fund,1218,Investments
2026-01-24,Fixed Deposit Sell - Diversified Holdings,3497,Investments
2026-01-24,Gold Sell - Short-Term Trade,4623,Investments
2026-01-24,Fixed Deposit Sell - Retirement Fund,858,Investments
2026-01-25,Forex Sell - Long-Term Portfolio,3739,Investments
2026-01-25,Bond Sell - Short-Term Trade,2251,Investments
2026-01-26,Stock Sell - Long-Term Portfolio,2075,Investments
2026-01-27,Forex Sell - Short-Term Trade,369,Investments
2026-01-27,Gold Sell - Short-Term Trade,529,Investments
2026-01-28,ETF Sell - Retirement Fund,4451,Investments
2026-01-28,Fixed Deposit Sell - Diversified Holdings,1686,Investments
2026-02-03,Forex Sell - Retirement Fund,4228,Investments
2026-02-05,Mutual Fund Sell - Retirement Fund,3050,Investments
2026-02-05,REIT Sell - Diversified Holdings,2830,Investments
2026-02-06,Mutual Fund Sell - Growth Strategy,2901,Investments
2026-02-11,REIT Sell - Retirement Fund,2561,Investments
2026-02-13,REIT Sell - Short-Term Trade,500,Investments
2026-02-13,Fixed Deposit Sell - Long-Term Portfolio,2776,Investments
2026-02-13,Gold Sell - Diversified Holdings,1149,Investments
2026-02-16,REIT Sell - Short-Term Trade,209,Investments
2026-02-16,Options Sell - Retirement Fund,3585,Investments
2026-02-16,Stock Sell - Growth Strategy,4447,Investments
2026-02-18,Bond Sell - Short-Term Trade,4283,Investments
2026-02-20,Fixed Deposit Sell - Long-Term Portfolio,1867,Investments
2026-02-21,Gold Sell - Short-Term Trade,1273,Investments
2026-02-26,Gold Sell - Retirement Fund,4170,Investments
2026-02-26,Mutual Fund Sell - Long-Term Portfolio,2160,Investments
2026-02-28,ETF Sell - Diversified Holdings,4712,Investments
2026-03-01,Stock Sell - Short-Term Trade,3542,Investments
2026-03-02,Mutual Fund Sell - Growth Strategy,1129,Investments
2026-03-04,Fixed Deposit Sell - Long-Term Portfolio,1461,Investments
2026-03-07,Fixed Deposit Sell - Diversified Holdings,4368,Investments
2026-03-10,Gold Sell - Retirement Fund,4152,Investments
2026-03-11,Fixed Deposit Sell - Growth Strategy,3941,Investments
2026-03-12,Options Sell - Growth Strategy,3342,Investments
2026-03-13,Crypto Sell - Short-Term Trade,4363,Investments
2026-03-16,ETF Sell - Long-Term Portfolio,2463,Investments
2026-03-17,REIT Sell - Diversified Holdings,4359,Investments
2026-03-20,Gold Sell - Long-Term Portfolio,2517,Investments
2026-03-21,Gold Sell - Short-Term Trade,4950,Investments
2026-03-21,Fixed Deposit Sell - Growth Strategy,3858,Investments
2026-03-21,Options Sell - Retirement Fund,3027,Investments
2026-03-25,Bond Sell - Short-Term Trade,4651,Investments
2026-03-25,REIT Sell - Retirement Fund,2836,Investments
2026-03-25,Crypto Sell - Growth Strategy,4884,Investments
2026-03-26,REIT Sell - Growth Strategy,3565,Investments
2026-03-30,Stock Sell - Diversified Holdings,4074,Investments
2026-03-31,REIT Sell - Retirement Fund,1446,Investments
2026-03-31,Fixed Deposit Sell - Long-Term Portfolio,1234,Investments
2026-04-01,Options Sell - Short-Term Trade,2919,Investments
2026-04-01,Mutual Fund Sell - Retirement Fund,1016,Investments
2026-04-01,Options Sell - Retirement Fund,325,Investments
2026-04-02,ETF Sell - Retirement Fund,1464,Investments
2026-04-02,Mutual Fund Sell - Retirement Fund,2371,Investments
2026-04-06,Bond Sell - Short-Term Trade,3456,Investments
2026-04-09,Mutual Fund Sell - Diversified Holdings,4571,Investments
2026-04-09,REIT Sell - Diversified Holdings,4197,Investments
2026-04-11,Options Sell - Long-Term Portfolio,760,Investments
2026-04-11,Crypto Sell - Diversified Holdings,2063,Investments
2026-04-11,Mutual Fund Sell - Retirement Fund,1006,Investments
2026-04-12,Mutual Fund Sell - Retirement Fund,1562,Investments
2026-04-14,Gold Sell - Long-Term Portfolio,576,Investments
2026-04-14,Bond Sell - Long-Term Portfolio,2603,Investments
2026-04-16,Bond Sell - Diversified Holdings,3728,Investments
2026-04-16,ETF Sell - Growth Strategy,4551,Investments
2026-04-18,REIT Sell - Short-Term Trade,1675,Investments
2026-04-19,ETF Sell - Growth Strategy,846,Investments
2026-04-20,Forex Sell - Retirement Fund,2172,Investments
2026-04-20,Fixed Deposit Sell - Short-Term Trade,1372,Investments
2026-04-21,Crypto Sell - Retirement Fund,2280,Investments
2026-04-21,Fixed Deposit Sell - Diversified Holdings,276,Investments
2026-04-22,Fixed Deposit Sell - Diversified Holdings,4677,Investments
2026-04-22,ETF Sell - Long-Term Portfolio,3818,Investments
2026-04-23,Bond Sell - Short-Term Trade,2650,Investments
2026-04-24,REIT Sell - Diversified Holdings,3942,Investments
2026-04-27,Gold Sell - Growth Strategy,3351,Investments
